Class,SKey,AY,YearAVG,Y1,Y2,Y3,Y4,E1,M1,S1,E2,M2,S2,E3,M3,S3,E4,M4,S4,ET1,MT1,ST1,ET2,MT2,ST2
9,5714,1415,91.487771,90.495141,84.949769,87.665366,83.200594,84.097295,97.93725,93.2885,78.326272,90.212333,94.0595,84.439762,91.215428,81.61,84.384542,86.256,74.5975,84.835454,93.18,81.59,82.52909,91.08,71.31
9,6112,1415,65.42484,65.89765,72.174562,77.93638,70.67182,77.891295,60.3485,57.531,78.380545,78.006333,71.9745,88.131118,71.656571,76.2305,87.110314,61.8155,57.5305,76.023181,78.54,74.89,79.605,50.37,30.63
9,7203,1516,81.193514,82.82636,79.886353,86.229562,82.732143,80.66234,92.4895,74.94,74.061592,89.459333,84.8845,85.192383,90.430714,80.742,82.280923,84.13875,85.153,78.816363,73.77,91.46,80.628148,94.96,86.23
9,3632,1213,59.11109,59.651518,64.65945,47.788551,56.808565,47.5235,61.10725,40.075,49.66875,81.63825,58.3655,35.688409,57.4752,48.344,43.453485,66.54107,52.155,57.057727,65.242855,44.75,55.781818,59.471425,61.7
9,3802,1213,83.005561,81.961365,79.569976,79.489519,77.390945,80.573181,91.858,78.1535,79.077454,91.001,89.6015,75.109341,88.056457,85.5485,78.13335,92.326,75.0475,79.94,90.65,77.45,78.043181,93.6,67.3
9,3812,1213,67.294901,67.902315,60.301414,68.451738,66.871275,65.04309,82.65175,59.437,51.450977,75.09625,60.924,70.575245,68.396457,68.581,71.68565,68.289,70.91,68.490454,78.5,75.95,58.025454,76.6,62.85
9,3820,1213,66.605731,66.310313,68.037077,64.222635,71.287815,66.299954,67.67125,47.8225,61.004386,68.00025,60.482,67.24576,55.4012,70.6285,78.83861,66.205,71.3675,63.169545,91.15,86.6,60.88909,70.85,58
9,3826,1213,71.268681,70.009734,77.584513,61.316188,68.8153,70.100863,61.587,53.834,73.608863,73.0035,78.704,59.301621,40.6762,70.108,69.222295,61.49607,67.6875,71.659545,66.18571,69.3,74.935909,57.68571,75.2
9,3829,1213,85.53675,82.383457,82.223516,92.895073,93.333135,80.620818,85.39025,76.084,83.571272,82.42575,82,93.276609,95.449942,90.421,91.541465,95.803,94.12,79.985454,98.65,94.7,84.83,92.35,87.9
9,3875,1213,78.162949,81.026522,76.802897,77.199268,82.379975,72.349909,89.10225,79.6045,76.954204,79.279,78.7485,74.391551,79.1768,73.874,82.60405,86.285,81.925,80.19409,86.25,83.95,75.297272,88,82.15
9,4025,1213,78.343431,72.146738,71.076482,78.831963,81.802485,78.514454,71.6015,59.663,74.239227,61.498,75.0335,83.671241,72.724114,75.3265,82.51811,69.966,85.2375,82.312272,83.9,84.2,77.551818,81.35,83.6
9,7893,1213,88.806459,86.923813,84.482893,86.83285,87.277085,86.149909,87.181944,79.2065,85.254772,72.1665,88.2275,85.178132,80.8944,91.415,91.03086,80.56,89.7825,88.687272,85.85,87.6,90.376363,86.9,85.95
9,4405,1314,81.896351,80.229237,83.505465,88.434903,87.685625,86.153318,79.008,74.2685,81.624136,81.305667,86.2905,89.275758,85.043785,88.3925,87.185735,83.7856,88.672,85.391363,87.86,85.98,85.351818,85.65,86.79
9,4416,1314,87.362351,85.631379,81.08452,90.364394,87.924577,83.540454,86.89475,78.1815,85.913454,75.076667,76.2705,93.256086,93.119357,84.3815,91.08963,91.038,84.558,83.419545,87.42,88.34,84.835454,94.06,80.54
9,4473,1314,91.331632,89.436299,91.759342,94.252375,92.870843,90.390318,94.223,88.004,90.301954,95.207,90.0025,94.446603,96.246357,92.474,92.953929,97.14,94.582,88.98909,94.97,93.1,90.655,96.03,89.04
9,4482,1314,94.053167,92.935278,93.469171,92.925794,93.329723,91.943454,95.91475,95.7095,92.577545,94.624333,92.852,93.048448,94.682309,91.247,93.936046,94.8072,88.798,89.627272,95.13,91.93,93.013181,97.68,87.49
9,4513,1314,72.561203,68.902808,70.925603,82.224753,68.613279,75.752727,65.72125,55.81,69.273772,77.715667,74.4465,77.828655,88.720571,80.964,69.413145,74.4672,72.53,76.15909,80.02,67.44,74.61,84.71,68.07
9,4538,1314,90.578137,88.384748,84.287064,94.472189,88.601266,90.304227,83.9735,88.4745,87.081727,81.867333,75.8625,95.837655,95.2345,94.464,90.660768,88.881,89.5785,90.990454,85.04,84.44,87.806818,90.53,89.53
9,4583,1314,91.572537,89.798192,84.506385,83.588531,75.407624,89.26659,96.2745,91.0775,86.332909,85.497667,86.9085,86.07912,84.145285,83.568,80.154798,74.0766,84.3095,85.361818,74.29,79.87,84.565,67.29,77.12
9,4604,1314,65.518075,71.489117,72.208198,80.768429,72.450988,65.296681,78.2005,60.402,61.705727,81.035333,63.3665,81.598827,79.731142,78.6275,74.883927,82.6416,63.4245,68.545909,80.64,66.13,61.729545,84.44,53.51
9,6513,1314,76.924133,80.976318,81.309788,85.246094,81.617025,79.4795,84.7205,75.065,75.014636,88.789,76.333,79.325379,89.181571,87.3355,75.034308,88.358,87.2965,76.717727,85.84,80.48,71.008636,89.36,72.92
9,6543,1314,95.766924,94.198458,90.092967,93.687889,92.575575,91.11609,96.449,95.238,86.197,91.661,84.9785,92.173224,95.755928,89.681,90.52635,95.5376,91.866,86.423636,96.04,84.54,87.960454,97.39,91.37
9,6690,1314,85.508988,84.169163,87.040001,88.175084,76.699803,83.067363,84.1805,73.1155,84.340545,89.004333,80.3805,87.017017,85.860785,84.1155,78.963068,74.5402,70.829,85.236363,76.45,73.16,85.822727,82.01,66.95
9,6740,1314,89.124839,94.158543,96.365272,96.965543,96.920741,93.624636,93.56225,90.194,95.142363,97.838667,92.9605,97.883948,97.044785,96.8255,94.619452,98.857,95.658,93.890454,96.25,96.52,95.500909,98.67,93.98
9,5029,1415,82.053876,92.742943,89.721096,92.13242,96.473312,90.118454,95.0325,93.604,89.489636,88.793,92.893,88.848128,96.286571,89.2955,95.62245,98.581,92.061,87.102272,98.59,97.62,90.113636,97.78,93.25
9,5039,1415,79.283044,82.751026,77.869534,84.341218,81.882763,80.307136,93.09475,79.0395,77.49759,75.020333,85.883,84.442749,87.414571,82.9325,83.217147,85.0175,80.02,77.919545,93.98,84.66,79.492727,90.09,74.15
9,5091,1415,92.73991,94.222007,93.8238,95.014503,91.522574,90.47134,96.943472,95.93,89.566909,98.186,97.2685,91.590885,95.897857,96.9615,91.666614,87.344,95.786,90.328636,89.08,95.69,89.111363,88.46,91.07
9,5144,1415,77.636324,79.003938,81.118297,86.233195,87.363793,73.956727,88.4505,79.7205,78.773636,81.693,87.669,84.436283,91.954856,82.0625,88.072107,87.8725,76.3355,75.751363,89.59,79.95,75.208181,88.98,72.66
9,5192,1415,86.366252,86.678994,83.813471,84.037788,84.69765,79.914681,93.61925,86.2965,77.623272,88.181667,92.5225,79.377237,84.349428,82.103,81.304239,86.851,78.2455,82.867727,91.4,87.84,77.448636,90.03,70
9,5213,1415,73.863405,76.544751,72.438236,86.726412,84.981581,71.130863,86.989,67.363,74.964363,78.295,74.508,87.365295,88.453428,81.0765,89.120902,86.68925,76.5555,78.880909,88.65,82.22,72.97,90.44,74.33
9,5240,1415,80.524625,78.099134,80.528694,84.678608,81.29322,71.308772,87.4405,65.3445,74.129954,86.7705,84.1355,87.912865,92.954571,74.54,88.981078,81.908,73.8015,72.947727,93.84,81.08,67.394545,83.56,67.27
9,9014,1415,79.344812,78.101751,78.87692,85.214939,86.494166,71.225931,85.596,72.6275,72.629545,88.972,88.079,78.309227,86.345428,89.4325,83.911431,86.9595,85.3875,73.827272,93.88,89.66,74.613181,86.42,75.57
9,6534,1516,64.599372,63.291937,69.448843,67.388823,65.965852,68.556118,62.02075,52.903,71.307666,70.705,79.6425,78.286314,57.467571,64.9955,69.279883,58.93325,71.8715,66.507727,59.91,76.05,72.916296,54.47,56.99
9,6557,1516,90.3556,91.191331,93.15874,94.770515,89.080658,86.438613,95.67525,90.6095,85.403962,97.847,94.328,90.836053,97.422285,85.3195,81.189689,92.08925,87.84,83.000454,86.14,89.73,86.671481,96.5,91.9
9,6643,1516,76.188485,80.333397,81.518974,90.620233,89.545021,81.210727,91.7135,79.9305,85.855185,85.639667,89.9495,86.816231,93.590714,94.4305,89.716114,87.756,87.097,82.575454,83.88,93.96,86.359259,90.92,86.46
9,5749,1314,80.543539,85.736982,82.216733,90.208093,90.255286,86.40859,90.23675,81.6065,81.005681,80.991333,86.1995,88.99,94.071214,89.896,89.932505,95.6096,89.469,84.55909,93.75,87.81,78.351363,95.3,90.33
9,5765,1314,92.220411,81.855354,80.986307,87.807699,82.753921,86.684772,73.835,75.274,77.615454,78.635667,76.4335,89.502586,87.837642,83.9095,85.28644,82.717,77.359,86.111818,84.06,79.03,84.367272,84.88,72.86
9,5886,1314,72.895224,69.738127,73.352098,84.363949,81.152448,75.63459,64.986,61.7205,75.059272,64.9175,72.6265,84.772189,85.554785,82.607,82.245622,81.2432,82.596,73.369545,86.53,81.08,72.644545,91.63,74.87
9,5913,1314,91.315785,86.492067,89.228245,92.08347,88.627537,92.913636,80.337,80.9675,92.086636,87.288,87.723,93.882379,90.795071,95.182,89.423436,91.145,87.6935,92.940909,92.83,87.65,91.671363,90.03,82.85
9,5916,1314,92.929318,91.768343,88.837243,91.892522,85.117817,94.881,90.01325,86.6995,92.472818,85.121333,84.2685,93.655965,87.321571,92.7075,89.686143,86.5668,87.6015,93.710454,83.38,83.75,93.223636,84.55,83.6
9,6042,1314,76.283148,89.367377,84.541153,91.490937,87.689941,87.016181,91.50225,90.3885,80.312,88.103667,77.6625,92.934408,93.312428,79.184,83.688571,88.7578,90.1955,87.731818,89.88,88.73,81.862727,89.87,85.42
9,6212,1314,89.335959,89.087843,89.124121,93.539827,90.733923,92.054363,88.31875,85.4695,90.599954,84.823,91.0325,95.985724,95.138,93.776,92.414254,93.1178,92.5015,91.093636,89.79,87.23,90.418636,95.96,89.08
9,8775,1516,73.274236,70.161847,71.098362,85.707693,86.531221,74.9455,73.80225,56.531,72.834962,73.2735,69.9825,81.925406,88.187428,79.6735,85.919764,91.2585,78.7,78.474545,84.97,79.38,73.263333,92.82,69.07
9,7078,1314,95.976184,95.353027,93.132852,97.209818,96.714871,92.96105,97.985,96.12,91.703,93.166,95.4005,96.238948,98.410214,97.693,96.187906,95.342,96.928,91.174545,93.03,92.52,90.577272,97.7,95.73
9,7213,1314,93.565822,93.545384,94.188116,92.071879,94.129839,89.464681,94.9035,96.285,87.839545,96.369333,91.3145,88.658655,91.222357,91.7435,89.525994,96.5808,94.406,87.208636,94.09,89.52,87.75,95.16,96.8
9,7256,1314,86.121928,90.641385,90.884441,92.920509,91.923446,91.365818,90.2895,81.8855,89.504,94.067333,88.771,94.106396,92.502857,92.5805,94.33754,90.6292,90.628,90.245,90.82,89.94,91.033181,93.51,87.82
9,6281,1415,65.578371,71.890645,71.677628,69.792802,75.037412,70.077909,85.2385,74.682,72.802,87.934,75.3195,73.97199,70.252285,71.05,80.29576,79.41575,68.0365,71.972727,82.4,76.37,61.645,83.83,59.07
9,6370,1415,86.528908,91.059384,90.692532,93.075991,91.169658,89.50825,91.48025,84.808,88.480681,92.497,93.3745,90.918059,94.195571,91.956,91.90748,86.1725,89.108,90.070909,89.7,91.37,87.120454,93.46,84.85
9,6439,1415,81.853885,81.18333,78.314465,80.625141,82.694124,82.802727,84.50175,77.694,81.7385,75.287,88.344,82.110134,78.998856,85.695,86.792812,77.48525,85.1475,81.445909,82.14,88.92,81.669545,70.7,84.32
9,6541,1415,79.557733,81.793144,78.570949,80.16718,81.626077,85.228613,85.8765,80.8865,84.615363,81.500333,91.4195,91.673825,73.944571,83.9485,89.452406,83.1005,82.6785,83.931363,81.91,88.98,82.308181,82.28,79.09
9,9182,1516,68.54838,69.098232,68.722554,74.817285,75.261799,65.227795,75.4215,60.222,57.309222,75.574,74.5925,70.716657,76.641428,74.285,72.928549,78.12225,75.044,68.714545,69.82,73.34,67.845925,76.58,64.31
9,6822,1617,90.085928,86.756142,88.806926,93.993869,92.896365,84.136727,87.658,82.893,78.256227,94.633,96.373,92.430042,94.610508,95.0545,90.107091,95.804667,92.2815,80.878181,97.31,94.8,82.294545,93.93,93.43
9,6826,1617,86.091723,88.371684,90.627341,92.728758,91.641552,82.18948,93.422,87.425,86.42309,95.10575,95.997,91.419582,93.012365,94.6335,89.823383,89.129333,95.0355,83.2028,92.47,90.28,89.324545,91.06,95.19
9,6862,1617,94.060249,93.615016,92.467119,95.834828,94.564501,92.479409,97.1115,95.282,91.254727,94.8465,98.883,94.030238,98.047269,99.105,93.042659,94.704333,98.1105,91.53409,98.39,95.59,92.233636,95.64,96.4
9,7589,1617,83.628521,78.903272,81.819851,92.19939,89.882092,85.251363,88.143,88.5735,81.929863,89.24075,89.3735,87.762188,93.992285,93.608,83.713936,95.122333,80.1315,84.245909,97.94,81.64,81.209545,97.16,84.3
9,8434,1415,90.859006,96.383317,93.721415,94.832721,92.420015,95.297727,98.72075,96.1845,92.857545,95.308,98.5465,94.260254,96.225714,96.5,94.830281,89.1705,90.405,95.859545,95.03,91.59,91.502727,94.18,86.35
9,5005,1415,87.04533,90.715496,88.493865,86.915611,84.429366,90.065909,96.20925,87.4725,87.501227,93.119667,92.1645,87.054634,87.576286,84.493,89.350369,90.37475,83.0365,92.643636,94.19,89.55,88.141818,87,82.17
9,5019,1415,76.555829,75.672611,75.941452,81.156229,82.735082,70.326295,74.9845,72.9555,71.787954,84.077667,86.666,74.920164,81.905714,84.676,78.713568,88.6365,79.108,73.293636,88.15,86.65,67.705,86.08,72.66
9,5038,1415,77.037309,91.103416,88.184665,90.665347,92.245163,85.920886,93.88625,84.445,83.664681,92.319333,91.917,93.209576,93.420285,84.326,94.073298,95.51475,88.5255,84.135,96.76,91.54,82.068181,96.22,82.22
9,5044,1415,76.330232,71.520042,69.335778,69.965952,66.790097,71.045954,79.5045,65.0775,68.084409,70.480333,74.802,76.145371,72.893142,68.147,75.103153,70.916,60.93,65.437727,78.79,68.13,69.52,65.26,58.24
9,5182,1415,76.862172,83.921208,86.068588,92.845265,93.181834,83.866704,92.3305,79.704,89.8705,88.84,95.4515,93.550835,90.785428,94.962,93.045024,94.1535,93.901,85.988636,94.69,96.25,88.39909,93.86,88.87
9,5222,1415,72.019319,70.422847,76.695361,82.276352,77.358698,73.143125,70.086,64.2065,75.512818,79.842,89.117,82.036385,86.823714,81.1335,83.074885,80.823,68.5335,NULL,74.23,72.73,76.010909,73.31,53.2
9,5254,1415,67.2245,73.906477,74.305927,73.769376,67.928623,70.911931,85.196,66.4795,76.053181,73.562,81.816,77.984772,72.634857,75.3995,80.758128,68.19375,66.5,76.514545,86.4,80.34,76.474545,74.44,63.83
9,5278,1415,80.873537,82.33922,81.313995,92.184279,93.114988,82.12209,88.0745,79.435,85.759181,74.233,89.258,91.895946,90.511714,92.099,94.012942,91.9215,91.5755,84.577727,98.08,94.66,86.851363,96.27,94.42
9,5292,1415,64.151476,70.16699,76.429762,81.667987,73.224092,76.717045,65.48425,54.3675,76.20809,79.595333,78.7575,81.669551,79.908571,80.7595,82.130896,70.177,65.1695,72.042727,71.48,68.92,72.635,61.28,61.95
9,9150,1415,87.740897,90.533653,89.940952,93.73831,93.823057,89.4855,98.17275,92.3045,88.841681,94.331333,95.9015,94.908659,95.156285,91.311,93.337342,97.046,94.566,89.707272,98.11,93.92,87.59409,97.16,91.4
9,4871,1213,82.531082,82.153828,84.913559,85.657167,85.841145,81.843863,74.9425,63.85,81.264772,80.9035,83.249,87.769699,83.984914,79.359,84.94673,82.673,84.225,81.661363,94.3,88.5,82.247272,85.65,73.7
9,4981,1213,94.291167,95.607516,93.49311,93.322402,91.478245,90.33909,98.228,95.2475,89.251909,96.77475,90.808,89.58127,95.416228,92.6295,86.495,98.745,88.6025,87.22909,98.85,90.15,85.238636,97.4,78.7
9,5002,1213,89.513368,91.581524,89.890098,92.238338,91.584645,86.740772,94.232,85.966,83.746795,92.02775,89.177,86.656306,95.9876,91.1155,84.40159,96.239,90.93,86.762727,96.55,92.55,86.265909,98.45,81.15
9,5047,1213,87.845892,85.214732,84.98341,89.267339,86.77211,69.497545,94.18,80.2395,75.018613,90.19675,85.6005,84.961534,92.3008,83.1895,78.104855,97.265,78.5575,69.738636,94.4,78.3,73.734545,96.1,64.7
9,5139,1213,84.508198,84.648805,75.812956,82.015814,75.64069,77.529909,94.4935,78.922,75.484204,82.88975,78.314,84.157128,89.226,73.9575,79.75651,80.107,70.37,80.178181,84.9,76.1,79.147272,83.7,58.95
9,8592,1213,72.728229,68.141464,70.083294,73.075212,73.59232,66.194954,67.5495,60.959,59.01409,78.935,79.7125,72.98157,78.856,71.606,72.70539,81.431,78.1275,63.058636,76.05,78.2,59.202272,74.6,83
9,6001,1314,90.180684,95.148576,95.546525,95.087103,80.400003,94.346136,95.926,95.7585,93.178,97.174333,94.753,95.225189,95.625571,95.987,79.381369,90.825,88.003,90.740909,81.08,80.92,93.247272,92.32,88.35
9,6810,1415,95.782381,96.228021,96.632512,98.019976,95.11735,93.800704,97.5625,95.916,92.160818,98.79,97.656,95.058902,99.320857,99.4505,92.66025,95.9005,95.113,94.862727,99.08,97.62,91.656363,95.53,94.2
9,6821,1415,91.763777,92.911938,93.427953,95.477126,93.779857,87.188931,93.14975,94.195,88.485318,97.822,96.171,93.646038,97.708285,93.045,92.542867,97.0275,92.1425,90.185909,93.95,92.05,91.666818,94.16,91.5
9,7443,1415,79.056596,86.989102,91.967446,91.302113,78.495314,78.60934,96.18975,87.871,83.851454,97.522667,97.7125,88.64109,91.001143,90.152,80.170396,84.125,75.5795,84.407727,93.01,84.15,85.883636,80.98,61.14
9,11111,1415,77.456068,85.445811,87.873561,90.287849,90.248265,85.989704,88.2345,80.3005,89.140227,83.964667,93.649,90.622814,85.247428,89.9025,91.9345,83.30575,88.637,88.934545,78.45,88.02,90.221363,82.8,82.26
9,9239,1314,88.397669,90.688171,93.619479,93.217951,91.963437,90.33009,85.90475,87.5965,92.381318,91.277667,89.131,95.683672,92.645428,92.8155,91.310057,92.5432,92.523,88.322727,86.1,89.11,91.742727,92.43,83.43
9,9864,1516,69.09094,81.657373,77.613165,88.904661,88.066118,87.680454,92.715,83.2245,82.286814,80.903333,88.604,87.785335,85.326142,95.0535,85.725613,87.843,88.049,89.68909,88.47,90.28,85.467777,93.26,87.27
9,10011,1516,71.83547,83.771062,87.981831,87.882319,87.28802,84.096227,83.998,77.1485,83.897407,91.289333,91.8205,84.858107,83.953857,83.6525,85.46107,85.40475,87.92,83.956818,80.91,94.52,87.541111,91.59,87.69
9,12994,1617,75.79763,78.968621,80.887047,90.624463,90.472309,78.47079,75.6325,74.1535,84.322522,83.8755,84.415,87.889839,93.177571,95.1195,85.164883,93.117,94.416,86.805909,89.21,85.8,85.866818,90.71,93.22
9,13732,1617,65.822072,59.11151,66.874874,72.526237,76.05568,55.552636,55.45275,54.7925,63.309772,77.5795,71.265,65.975853,76.894936,75.2035,71.238151,79.453667,71.286,53.161818,85.93,67.78,63.075454,78.56,72.03
9,10966,1718,92.65161,87.279053,89.136147,95.124541,90.869737,76.246227,93.61525,92.099,81.487218,94.8105,93.061,88.819323,95.474714,96.9125,86.755876,91.52725,84.075,71.78,95.39,80.7,73.546818,90.84,79.56
9,11222,1718,85.006723,82.389302,85.807408,92.180566,91.730966,84.180772,93.3995,82.609,82.160509,93.30925,95.378,88.229978,94.82,94.076,88.263682,90.40175,93.6895,82.335,96.32,88.77,78.58409,91.6,98.17
9,11386,1718,83.178039,85.644985,84.54622,86.789049,88.844105,90.743727,78.35225,74.6455,91.976709,83.08675,95.6605,93.569568,84.278285,99.3335,91.932157,81.309,92.3955,89.797272,88.55,86.1,86.867272,78.95,93.61
9,11590,1718,86.914158,84.628977,87.820162,95.687178,93.946054,79.6015,91.3965,86.729,82.016836,91.708,92.6555,91.815262,97.188571,98.0855,89.207214,95.921,97.126,75.29909,96.16,95.75,80.257727,92.59,98.17
9,11634,1819,80.807624,74.697366,71.915944,77.641927,77.462776,82.683916,73.93525,83.689,74.09959,81.616,79.967,90.433597,70.090571,78.8335,85.51954,69.32375,80.5175,81.54913,90.69,93.48,73.760909,70.27,85.22
9,10166,1516,73.666088,75.564906,83.883632,92.777524,89.421619,84.019,72.97725,64.7725,83.642629,87.175667,89.0675,89.705105,94.364571,89.793,84.715749,94.08475,88.1135,85.465,88.38,88.48,88.191111,98.32,85.1
9,11603,1718,92.358936,88.235179,92.847921,97.291435,95.614343,89.863954,86.0155,89.1895,94.683736,94.24075,98.295,96.144386,96.630428,98.5435,92.5998,96.103,98.6745,89.1,95.51,98.87,89.307727,97.26,97.59
9,9398,1718,87.855576,88.567156,92.821027,95.244262,94.654811,85.980227,89.74975,92.311,91.523354,97.23025,96.9455,92.654249,94.933857,92.0115,91.626831,95.92875,96.3175,85.954545,97.56,96.43,85.405454,96.05,98.91
9,9740,1718,93.943063,93.28321,94.67595,96.648041,92.956115,92.684454,97.682,91.9495,96.0066,96.048,97.879,95.429745,96.158857,99.208,87.036422,91.86175,98.2025,94.445454,94.4,100,89.80909,95.54,97.59
9,13502,1617,94.935528,92.203724,88.653507,91.618502,93.615338,90.464454,97.52675,91.703,89.785545,95.24525,93.217,92.320823,96.639142,98.3755,92.821615,94.147,97.1915,90.007272,93.24,93.96,92.963636,92.49,98.22
9,11097,1718,77.783371,68.692106,72.151395,79.546128,71.513204,71.91268,56.472,56.0795,68.090219,82.288,66.864,80.337806,63.556285,83.27,78.327147,63.23225,68.0485,74.4788,74.08,60.57,65.765,50.04,70.16
9,11117,1718,89.154763,89.824437,93.998949,97.767444,96.697366,90.828272,88.57075,90.358,95.11369,93.79475,97.755,97.085798,96.895285,98.274,94.511622,97.7345,98.7765,88.328181,96.72,98.75,91.826363,97.03,98.22
9,6600,1516,73.235382,70.089397,79.681393,84.171651,80.186161,75.451272,71.876,53.0805,84.468,81.496,84.6435,90.4235,80.377571,83.4065,83.347051,78.335,68.963,82.746818,63.45,76.25,81.597777,79.07,69.72
9,6621,1516,65.976964,70.973905,73.103105,78.288433,73.93449,82.347,76.42425,61.7865,77.333814,72.806667,77.4785,83.90009,69.521,83.4285,81.564969,64.38725,71.2625,83.480454,65.81,71.53,81.519629,68.18,76.52
9,6632,1516,87.06548,88.340967,87.125992,94.144244,86.333097,88.428,91.20775,88.5415,88.619703,93.737333,91.314,93.906896,93.859523,94.514,91.303517,74.757333,86.173,89.117272,83.79,90.77,87.33037,87.75,79.39
9,6693,1516,71.945436,76.765142,81.974033,85.321344,82.978382,85.3365,80.2345,73.9045,85.385777,84.356333,92.706,89.539214,82.185714,94.103,84.924375,87.3695,86.8885,87.57909,86.8,93.27,88.606666,89.65,86.81
9,6939,1516,79.594041,80.771088,86.79335,89.110906,86.525259,81.373534,85.98475,81.5675,83.377222,94.601,91.717,83.597103,89.762285,89.257,82.146049,83.00275,83.129,74.69,79.7,85.49,84.396666,92.03,80.84
9,9028,1617,74.171522,81.601536,83.475833,89.785459,88.879032,79.264818,84.4575,73.5765,82.911159,80.581333,92.047,87.019846,93.652857,92.0165,86.113392,92.602333,80.6075,82.28,93.28,57.19,82.735909,93.52,81.82
9,9241,1617,77.911107,75.884776,74.781343,75.775599,79.547668,79.390318,72.65575,84.9485,77.988613,78.275333,78.272,81.642903,85.083142,77.405,81.206387,92.074667,76.574,81.103636,93.42,61.78,78.265909,89.48,76.46
9,7007,1718,82.752893,83.807412,87.501144,92.284039,87.888087,86.33559,86.506,80.783,86.71999,89.692,90.1795,94.733551,85.430428,94.802,90.740128,77.75325,89.229,86.448181,81.98,88.7,84.599545,76.67,91.42
9,7018,1718,91.49533,86.836293,91.348285,94.982516,93.43779,88.865363,91.35,85.5975,92.075245,93.40775,98.0345,92.488517,96.508,99.534,89.209731,95.82775,97.7495,86.915454,98.49,97.68,88.479545,94.7,98.91
9,7038,1718,91.558753,88.653209,89.747305,95.614035,93.126046,88.521272,84.2215,88.5305,87.1744,95.97175,96.0175,93.786923,91.789285,98.434,91.830122,86.564,98.7005,83.655909,94.13,95.78,81.174545,92.15,98.17
9,7087,1718,91.584015,91.055785,91.07454,91.73192,85.531735,82.315363,92.1125,91.709,86.644072,93.268,97.1445,90.523375,81.134428,95.092,84.804328,81.0985,81.229,85.19,83.75,81.15,84.595454,74.64,90.23
9,13661,1920,90.834697,91.964995,92.89108,96.776336,98.283509,94.521726,94.4105,94.421,91.24876,95.347,97.3145,95.783971,97.776142,99.014,100,97.42125,99.706,90.695652,94.39,99.01,96.292173,94.72,99.52
9,7139,1718,83.559318,78.187879,80.47059,90.467461,86.799864,79.05748,79.67275,73.777,79.90986,85.1045,93.444,88.9758,84.909,93.864,78.909617,89.73825,90.563,75.6068,94.62,89.27,73.9744,88.74,92.87
9,7208,1718,87.641157,89.418255,92.094269,96.219065,95.640321,85.45705,90.31675,88.797,91.211663,94.39025,97.833,93.344375,95.455571,98.276,92.469734,94.25225,98.042,88.718181,97.29,95.77,87.704545,97.68,99.38
9,7314,1718,98.168175,97.810883,98.365443,97.325354,94.750398,94.994909,98.327,96.349,99.104072,97.19775,99.7665,96.73103,96.243857,98.0055,94.3466,87.83525,97.177,94.421363,94.55,93.02,93.380909,92.9,94.99
9,7531,1718,60.326463,64.550126,73.839344,86.508105,87.549671,78.11216,61.283,68.265,75.161536,80.20425,87.826,86.835068,80.750714,90.2465,87.649619,78.75625,95.5675,77.9688,96.4,97.53,70.22409,81.88,91.43
9,7552,1718,96.460678,93.677219,93.150705,97.100123,95.19693,91.634681,98.37,92.408,94.085472,94.81,97.1905,96.195659,96.951285,95.9265,94.376493,95.18,97.0905,94.018636,93.71,92.99,90.03909,94.55,97.63
9,7588,1718,71.354514,74.890341,73.113232,79.580678,79.951455,72.65368,71.5355,76.3315,72.709268,76.6445,85.578,78.533996,72.565,86.7185,75.53895,77.62075,85.6495,69.114,85.32,78.86,69.4896,77.88,88.87
9,7806,1718,74.832855,73.951164,73.816051,80.316007,78.228527,70.32044,79.6345,73.316,76.02878,72.52775,77.203,78.076086,70.207142,76.1785,76.644814,76.53925,80.064,73.2412,74.86,73.52,67.833181,67.12,78.44
9,8106,1718,86.415184,86.291337,93.018479,91.637626,94.373987,84.967181,90.5165,84.322,92.060481,96.11375,97.729,93.417001,91.381968,95.7915,91.784266,93.666,94.3435,82.646818,92.06,92.29,86.836363,91.49,95.75
9,8145,1718,78.480251,63.946438,63.705607,76.411283,72.230997,68.00404,56.8815,62.902,63.35182,67.63575,80.037,77.034517,56.813857,78.588,72.196228,67.229,72.755,55.83909,77.92,68.21,67.16409,62.4,79.53
9,8188,1718,91.202923,91.952263,89.759131,92.722049,90.634544,85.212772,97.227,93.1635,90.95549,93.919667,96.2105,86.90957,96.357142,95.134,89.77778,94.07675,85.2825,83.056818,95.53,80.87,85.61,97.93,91.98
9,8231,1718,82.919341,85.197072,88.002958,93.811525,87.742901,85.195454,83.51375,85.536,90.932236,88.348667,95.813,94.81153,88.273857,99.546,87.521788,79.10425,97.7055,83.785,90.55,95.15,86.624545,77.69,96.43
9,8261,1718,71.23603,73.671719,80.014201,81.012789,79.034871,83.403454,73.5245,72.221,88.301172,77.0795,83.0225,90.165833,78.969714,82.2965,84.652747,75.4795,88.183,79.447727,87.86,85.16,82.520454,71.9,91.22
9,16888,1718,89.147504,92.113569,91.790254,94.443082,93.726531,89.264272,91.01425,90.093,92.956481,90.989,92.1585,95.065691,94.664857,89.0755,91.839003,92.96725,95.3335,88.216363,91.06,94.07,85.709545,92.94,96.02
9,16316,1819,90.747986,90.587182,92.584513,96.496672,95.125191,92.538543,85.176,94.5415,92.402545,92.88625,94.933,100,91.695714,97.552,95.37225,90.9075,97.706,90.823636,91.98,95.45,91.067727,84.24,95.18
